query,query_lang,claim_text,claimant,claim_date,publisher_name,publisher_site,review_title,review_url,review_date,rating,language
UPSC,curated,लोकसभा स्‍पीकर ओम बिरला की बेटी अंजलि ने बिना परीक्षा के पास की यूपीएससी की परीक्षा,फेसबुक यूजर अभिषेक सिंह कुशवाह,2023-04-04T10:26:12Z,विश्वास न्यूज,vishvasnews.com,Fact Check : ओम बिरला की बेटी को लेकर फिर से वायरल हुई फर्जी पोस्ट,https://www.vishvasnews.com/politics/fact-check-a-fake-post-about-om-birlas-daughter-has-gone-viral-again/,2023-04-04T10:26:12Z,False,hi
UPSC,curated,"अगर ""इस्लामिक स्टडी से IAS"" बना जा सकता है...तो स्टडी ऑफ वेद ,रामायण, गीता, उपनिषद को भी UPSC की परीक्षा में शामिल किया जाए...सनातन धर्म से इतनी नफरत क्यो..??हर एक सनातनी सोशल मीडिया पर इस आवाज को बुलंद करें...",Social media users,2022-04-29T13:59:25Z,Boom Live,hindi.boomlive.in,"UPSC परीक्षा में नहीं है इस्लामिक स्टडी जैसा कोई विषय, वायरल दावा ...",https://hindi.boomlive.in/fact-check/islamic-studies-subject-in-upsc-exam-fake-claim-viral-on-social-media-fact-check-17718,2022-04-29T13:59:25Z,False,hi
UPSC,curated,"यूपीएससी—2021 टॉपर श्रुति शर्मा ने किया ट्वीट, विधायक व सांसद को दो साल के लिए नियुक्त किया जाए और उसके बाद उनको रिटायर कर दिया जाए। इन मंत्रियों को सदनवीर कहा जाए।",FB User- शिव भक्त बिट्टू,2022-06-21T08:23:03Z,विश्वास न्यूज,vishvasnews.com,Fact Check: यूपीएससी—2021 टॉपर श्रुति शर्मा के नाम से बने फर्जी ट्विटर अकाउंट से किया गया 'अग्निपथ' स्कीम को लेकर ट्वीट,https://www.vishvasnews.com/viral/fact-check-2021-upsc-topper-shruti-sharma-fake-twitter-account-tweet-related-to-agnipath-scheme-viral/,2022-06-21T08:23:03Z,False,hi
UPSC,curated,यूपीएससी टॉपर शुभम कुमार ने महिला और मुस्लिम विरोधी त्वीट्स किए.,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,UPSC टॉपर शुभम कुमार के नाम पर महिला और मुस्लिम विरोधी ट्वीट्स फ़र्ज़ी अकाउंट से किये गये थे,https://www.altnews.in/hindi/fake-tweets-in-the-name-of-ias-topper-shubham-kumar-anti-muslim/,2021-09-28T00:00:00Z,False,hi
UPSC,curated,"29 साल का राजेश तिवारी उत्तरप्रदेश के लखनऊ का रहने वाला है और यूएपीएससी परीक्षा में 643 अंक पाने के बावजूद वह इस परीक्षा को क्लीयर नहीं कर सका, क्योंकि इस साल यूपीएससी की जनरल कैटगरी की कटऑफ 689 रही है।",Twitter User:sarvanan B,2021-06-07T14:56:52Z,विश्वास न्यूज,vishvasnews.com,Fact Check: इस वायरल तस्वीर के साथ यूपीएससी क्लीयर न कर पाने की कहानी है बेबुनियाद,https://www.vishvasnews.com/viral/fact-check-do-not-believe-the-story-with-this-viral-photo/,2021-06-07T14:56:52Z,False,hi
UPSC,curated,"‘इस्लामिक स्टडीज’ विषय यूपीएससी परीक्षा पाठ्यक्रम का हिस्सा है. या तो इसे हटाया जाना चाहिए, या वैदिक स्टडीज को भी पाठ्यक्रम का हिस्सा बनाया जाना चाहिए.",सोशल मीडिया यूजर्स,2020-08-29T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: यूपीएससी पाठ्यक्रम में नहीं है ‘इस्लामिक स्टडीज’ जैसा कोई विषय,https://www.aajtak.in/fact-check/story/fact-check-upsc-syllabus-not-any-islamic-studies-subject-in-this-1124031-2020-09-04,,Mostly false,hi
UPSC,curated,लोक सभा स्पीकर ओम बिड़ला की बेटी अंजलि बिड़ला ने बिना परीक्षा दिए व इंटरव्यू पास किए यूपीएससी की परीक्षा पास की।,FB User: Priyanka Nagar,2021-01-10T06:34:10Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: ओम बिरला की बेटी ने यूपीएससी परीक्षा देकर इंटरव्यू क्लीयर किया है, वायरल पोस्ट में किया जा रहा दावा गलत है",https://www.vishvasnews.com/politics/fact-check-daughter-of-ls-speaker-om-birla-has-appeared-and-cleared-exam-and-interview-for-upsc-viral-post-is-fake/,2021-01-10T06:34:10Z,False,hi
UPSC,curated,पति-पत्नी ने एक साथ यूपीएससी पास की है।,फेसबुक यूजर आशीष वाई टी,2023-02-21T09:31:55Z,विश्वास न्यूज,vishvasnews.com,"Fact Check : पति-पत्नी के साथ में यूपीएससी पास करने की खबर 6 साल पुरानी, वायरल दावा भ्रामक",https://www.vishvasnews.com/viral/fact-check-6-years-old-news-of-husband-and-wife-clearing-upsc-viral-claim-misleading/,2023-02-21T09:31:55Z,False,hi
UPSC,curated,राजेश तिवारी आरक्षण के कारण अच्छे नंबर लाने के बाद भी UPSC में पास नहीं हुआ,सोशल मेदाई यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,UPSC में आरक्षण की वजह से फ़ेल छात्र की बताकर बांग्लादेश की तस्वीर शेयर,https://www.altnews.in/hindi/2016-image-from-bangladesh-shared-as-rajesh-tiwari-who-failed-in-upsc/,2021-06-07T00:00:00Z,False,hi
UPSC,curated,यूपीएससी पाठ्यक्रम में ‘इस्लामिक स्टडीज’ को शामिल किया गया,फेसबुक पेज सर्व हिन्दू परिषद्,2022-05-03T11:15:22Z,विश्वास न्यूज,vishvasnews.com,"Fact Check : यूपीएससी परीक्षा में नहीं जोड़ा गया है इस्लामिक स्टडीज नाम का कोई विषय, फर्जी दावा वायरल",https://www.vishvasnews.com/politics/fact-check-no-subject-named-islamic-studies-added-in-upsc-exam-fake-claim-goes-viral/,2022-05-03T11:15:22Z,False,hi
UPSC,curated,"अंकित का 2018 में एक्सीडेंट होने के बाद घुटने के पास से पैर काटना पड़ा था। इसके बाद लोगों ने उसका फोन नंबर तक ब्लॉक कर दिया था। जिस लड़की ने शादी करने का वादा किया था, उसने एक दिव्यांग से शादी करने से मना कर दिया। यूपीएससी का रिजल्ट आने के बाद लोग अब साथ में होने की बात कर रहे हैं।",FB User- हिंदू समाज पार्टी,2022-06-07T10:30:12Z,विश्वास न्यूज,vishvasnews.com,Fact Check: आईपीएस अधिकारी की फोटो मनगढ़ंत कहानी के साथ की जा रही शेयर,https://www.vishvasnews.com/viral/fact-check-ips-anand-kaladigi-photo-viral-with-fake-story-of-upsc-2021-pass-ankit/,2022-06-07T10:30:12Z,False,hi
