query,query_lang,claim_text,claimant,claim_date,claim_date_parsed,claim_year,claim_month,publisher_name,publisher_domain,review_title,review_url,review_date,rating,rating_clean,language,language_name,claim_char_len,claim_word_len,detected_script,has_claimant,data_source
AI,curated,AI इंजिनिअर अतुल सुभाष यांच्या पत्नी निकिता सिंघानियाचा फेक फोटो व्हायरल,Social  Media,2024-12-12T14:48:00Z,2024-12-12 14:48:00+00:00,2024.0,12.0,Maharashtra Times,maharashtratimes.com,Fact Check : AI इंजिनिअर अतुल सुभाष यांच्या पत्नी निकिता सिंघानियाचा फेक फोटो व्हायरल? फोटोचं सत्य जाणून घ्या,https://maharashtratimes.com/india-news/fact-check-atul-subhash-wife-nikita-singhania-fake-photo-viral-on-socil-mediaon-news-in-marathi/articleshow/116274204.cms,,False,false,mr,Marathi,72,11,devanagari,True,google_factcheck_api
AI,curated,120 foot snake found in maha kumbh mela is fake and AI generated,Social Media,2025-01-28T00:00:00Z,2025-01-28 00:00:00+00:00,2025.0,1.0,Esakal,esakal.com,"Fact Check : महाकुंभात सापडला 120 फूट लांब अन् हजार किलो वजनाचा साप? व्हायरल व्हिडिओचे सत्य काय, जाणून घ्या",https://www.esakal.com/viral-satya/fact-check-prayagraj-viral-video-of-120-foot-snake-found-in-maha-kumbh-mela-2025-fake-ai-generated-content-ssg2,2025-01-28T00:00:00Z,FALSE,false,mr,Marathi,64,13,latin,True,google_factcheck_api
AI,curated,Neha kakkar arrest is fake news and it is ai generated video,Social Media,2025-01-14T00:00:00Z,2025-01-14 00:00:00+00:00,2025.0,1.0,Esakal,esakal.com,Fact Check : गायिका नेहा कक्करला पोलिसांनी केली अटक? सोशल मिडियावर व्हायरल होणाऱ्या व्हिडिओमागे हे आहे सत्य,https://www.esakal.com/viral-satya/fact-check-singer-neha-kakkar-arrest-fake-news-and-emarlado-scam-exposed-on-social-media-fake-website-posted-ai-generated-video-and-photos-ssg2,2025-01-14T00:00:00Z,FALSE,false,mr,Marathi,60,12,latin,True,google_factcheck_api
AI,curated,Fact check superstar salman khan eating food with poor children ai generated photo goes viral,,2024-11-30T00:00:00Z,2024-11-30 00:00:00+00:00,2024.0,11.0,Esakal,esakal.com,Fact Check: गरीब मुलांसोबत रस्त्यावर जेवण करतानाचा सलमान खानचा फोटो AI जनरेटेड; व्हायरल दावा खोटा,https://www.esakal.com/viral-satya/fact-check-superstar-salman-khan-eating-food-with-poor-children-ai-generated-photo-goes-viral-rbb02,2024-11-30T00:00:00Z,FALSE,false,mr,Marathi,93,15,latin,False,google_factcheck_api
डीपफेक,curated,शाहरुख खान यांनी दिले संगीत सोमला उत्तर,FB User,2026-01-10T12:45:48Z,2026-01-10 12:45:48+00:00,2026.0,1.0,विश्‍वास न्‍यूज,vishvasnews.com,Fact Check: शाहरुख खान यांनी नाही भाजप नेता संगीत सोम यांच्या विरोधात ...,https://www.vishvasnews.com/marathi/viral/fact-check-shah-rukh-khan-did-not-make-a-statement-against-bjp-leader-sangeet-som-deepfake-video-goes-viral/,2026-01-10T12:45:48Z,False,false,mr,Marathi,39,7,devanagari,True,google_factcheck_api
राम,curated,हा व्हिडिओ अयोध्येतील राम मंदिरात एका पुजाऱ्याने नैवेद्य 'चोरल्या'चा आहे.,Insta User- iindian_affairs,2026-06-24T10:08:48Z,2026-06-24 10:08:48+00:00,2026.0,6.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: मंदिरातील नैवेद्यातून पैसे 'चोरल्या' जात असल्याचा हा व्हिडिओ बंगळूरमधील आहे, अयोध्येतील राम मंदिरातील नाही",https://www.vishvasnews.com/marathi/society/fact-check-this-video-showing-money-being-stolen-from-temple-offerings-is-from-bengaluru-not-the-ram-mandir-in-ayodhya/,2026-06-24T10:08:48Z,False,false,mr,Marathi,73,10,devanagari,True,google_factcheck_api
राम,curated,"विश्वास न्यूज ला एक पोस्ट सोशल मीडिया वर फिरत असल्याचे दिसले, चित्रात एक पाचशे रुपयांची नोट दिसते ज्यात भगवान श्री रामाचे चित्र दिसते. दावा करण्यात येत आहे कि हि भारतातील नवीन नोट आहे.",Social Media User,2022-05-26T00:00:00Z,2022-05-26 00:00:00+00:00,2022.0,5.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: This is not new Rs 500 note, viral claim is fake - Fact Check: चित्रात दिसत असलेली नोट हि ५०० रुपयांची नवीन नोट नाही, व्हायरल दावा खोटा",https://www.vishvasnews.com/marathi/society/fact-check-viral-image-is-not-new-rs-500-note-viral-claim-is-false/,2022-05-26T00:00:00Z,FALSE,false,mr,Marathi,184,33,devanagari,True,google_factcheck_api
शिव,curated,शिव-पार्वती विवाह व्हिडिओ महाकुंभमधील असल्याचा दावा,Social Media,2025-01-14T14:10:00Z,2025-01-14 14:10:00+00:00,2025.0,1.0,Maharashtra Times,maharashtratimes.com,Fact Check: शिव-पार्वती विवाहाचा 'हा' व्हिडिओ महाकुंभातील आहे? व्हायरल व्हिडिओचे सत्य काय?,https://maharashtratimes.com/india-news/is-the-video-of-shiva-parvatis-marriage-from-mahakumbh-fact-check/articleshow/117577682.cms,,Mostly false,unknown,mr,Marathi,51,6,devanagari,True,google_factcheck_api
गीता,curated,अब_धारा 30A भी हटाई जाए ताकि स्कूलों में गीता रामायण जैसे पवित्र ७ ग्रंथ पढाए जा सके जय श्री राम,bjp_army,2021-12-08T07:27:35Z,2021-12-08 07:27:35+00:00,2021.0,12.0,विश्वास न्यूज,vishvasnews.com,Fact Check: Post stating there is ban on study of religious books in schools is fake - Fact Check: शाळांमध्ये धार्मिक पुस्तकांच्या अभ्यासावर बंदी असल्याचे सांगणारी ही पोस्ट खोटी आहे,https://www.vishvasnews.com/marathi/politics/fact-checkpost-stating-there-is-ban-on-study-of-religious-books-in-schools-is-fake/,2021-12-08T15:48:14Z,False,false,mr,Marathi,96,20,devanagari,True,google_factcheck_api
USA,curated,इराणमधील लोकांनी एका अमेरिकन लढाऊ विमानाच्या वैमानिकाला पकडले आहे.,Instagram User- sandeepag_explorebharat,2026-04-11T10:56:51Z,2026-04-11 10:56:51+00:00,2026.0,4.0,विश्वास न्यूज,vishvasnews.com,Fact Check: इराणमध्ये अमेरिकन आणि इस्रायली वैमानिकांना जिवंत पकडले? काय आहे व्हायरल व्हिडिओचं सत्य,https://www.vishvasnews.com/marathi/world/fact-check-american-and-israeli-pilots-captured-alive-in-iran-what-is-the-truth-behind-the-viral-video/,2026-04-11T10:56:51Z,False,false,mr,Marathi,66,9,devanagari,True,google_factcheck_api
China,curated,"हे दृश्य चीन चे नाही. बिहार मध्ये पूर्वोत्तर देशातील, पहिला काचेचा ब्रिज बनला.",Golan Singh Bhumihar,2020-12-21T16:59:38Z,2020-12-21 16:59:38+00:00,2020.0,12.0,विश्‍वास न्‍यूज,vishvasnews.com,"Fact Check:: The bridge shown in viral picture is from China and not Bihar. - Fact Check: या व्हायरल छायाचित्रात दिसत असलेला ब्रिज बिहार नाही, चीन चा आहे",https://www.vishvasnews.com/marathi/viral/fact-check-the-image-of-viral-bridge-is-not-from-bihar-but-china/,2020-12-21T16:59:38Z,False,false,mr,Marathi,78,13,devanagari,True,google_factcheck_api
China,curated,चीन चे पुराचे छायाचित्र,M Jala Tidjany Diala,2021-07-24T14:05:52Z,2021-07-24 14:05:52+00:00,2021.0,7.0,विश्वास न्यूज,vishvasnews.com,Fact check: Old picture of China floods goes viral claiming to be recent. - Fact-check: चीन च्या पुराचे जुने छायाचित्र आत्ताचे सांगून व्हायरल,https://www.vishvasnews.com/marathi/viral/fact-check-olf-image-of-china-floods-goes-viral-claiming-to-be-recent/,2021-07-24T14:05:52Z,Half true,unknown,mr,Marathi,23,4,devanagari,True,google_factcheck_api
Pakistan,curated,Shahid Afridi attacked in Pakistan after India T20I World Cup 2007 win,https://www.hindustantimes.com/cricket/afridi-apologises-for-hitting-fan-claims-daughter-was-pushed/story-22R3fSg9EmnJRybiUnHmxJ.html,2025-09-24T00:00:00Z,2025-09-24 00:00:00+00:00,2025.0,9.0,Esakal,esakal.com,Fact Check : भारताने २००७ चा T20I वर्ल्ड कप जिंकला; पाकिस्तानींचा पारा ...,https://www.esakal.com/krida/cricket/fact-check-shahid-afridi-attack-in-pakistan-after-india-won-t20i-world-cup-2007-svg87,2025-09-24T00:00:00Z,False,false,mr,Marathi,70,12,latin,True,google_factcheck_api
Pakistan,curated,तालिबान सेनेने पाकिस्तानवर हल्ला केल्याचा व्हिडिओ,Social Media,,,,,Maharashtra Times,maharashtratimes.com,"पाकिस्तानी सेना आणि तालिबानमधील गोळीबाराचा व्हिडिओ व्हायरल, जाणून ...",https://maharashtratimes.com/international/international-news/fact-check-news-taliban-attack-on-pakistan-this-viral-video-is-old-linked-to-2021-panjshir-attack/articleshow/116769765.cms,,Mostly false,unknown,mr,Marathi,49,6,devanagari,True,google_factcheck_api
