query,query_lang,claim_text,claimant,claim_date,publisher_name,publisher_site,review_title,review_url,review_date,rating,language
शिव,,शिव-पार्वती विवाह व्हिडिओ महाकुंभमधील असल्याचा दावा,Social Media,2025-01-14T14:10:00Z,Maharashtra Times,maharashtratimes.com,Fact Check: शिव-पार्वती विवाहाचा 'हा' व्हिडिओ महाकुंभातील आहे? व्हायरल व्हिडिओचे सत्य काय?,https://maharashtratimes.com/india-news/is-the-video-of-shiva-parvatis-marriage-from-mahakumbh-fact-check/articleshow/117577682.cms,,Mostly false,mr
Indian Air Force,,"भारतीय वायू सेनेचे मस्त व्यंग्य आहे, IAF बालाकोट स्ट्राइक मध्ये चार झाडे पाडून आणि एक कावळा मारल्याचे स्वीकारल्या नंतर पाकिस्तान ला ट्रॉल करत आहेत.",Gopal Sharma,2020-10-30T08:11:54Z,विश्वास न्यूज,vishvasnews.com,"Fact-check: Edited picture from 2012 goes viral in the name of Indian Air ForceFact-Check: २०१२ चे छायाचित्र एडिट करून भारतीय वायु सेनेच्या नावावर होत आहे व्हायरल, पोस्ट खोटी आहे",https://www.vishvasnews.com/marathi/viral/fact-check-%E0%A5%A8%E0%A5%A6%E0%A5%A7%E0%A5%A8-%E0%A4%9A%E0%A5%87-%E0%A4%9B%E0%A4%BE%E0%A4%AF%E0%A4%BE%E0%A4%9A%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B0-%E0%A4%8F%E0%A4%A1%E0%A4%BF%E0%A4%9F-%E0%A4%95/,2020-10-30T08:11:54Z,False,mr
USA,,इराणमधील लोकांनी एका अमेरिकन लढाऊ विमानाच्या वैमानिकाला पकडले आहे.,Instagram User- sandeepag_explorebharat,2026-04-11T10:56:51Z,विश्वास न्यूज,vishvasnews.com,Fact Check: इराणमध्ये अमेरिकन आणि इस्रायली वैमानिकांना जिवंत पकडले? काय आहे व्हायरल व्हिडिओचं सत्य,https://www.vishvasnews.com/marathi/world/fact-check-american-and-israeli-pilots-captured-alive-in-iran-what-is-the-truth-behind-the-viral-video/,2026-04-11T10:56:51Z,False,mr
Pakistan,,भारतीय वायू सेनेच्या स्क्वाड्रन लीडर शिवानी सिंह यांना पकडल्याचा पाकिस्तानचा दावा खोटा निघाला आहे.,Pakistani Social Media,2025-05-10T00:00:00Z,Lokmat.com,lokmat.com,पाकिस्तानने खरंच भारताच्या स्क्वाड्रन लीडर शिवानी सिंह यांना पकडलं का? सरकारकडून महत्त्वाचा खुलासा,https://www.lokmat.com/national/fact-check-did-pakistan-really-capture-indian-squadron-leader-shivani-singh-important-disclosure-from-the-government-a-a1013/,2025-05-10T07:39:01Z,चूक,mr
Pakistan,,नोटबंदीनंतर पाकिस्तानमध्ये सापडले ५०० रुपयांच्या नोटांचे बंडल सापडल्याचा दावा व्हायरल,Social Media,2024-12-31T08:46:00Z,Maharashtra Times,maharashtratimes.com,"Fact Check: नोटबंदीनंतर पाकिस्तानमध्ये सापडले ५०० रुपयांच्या नोटांचे बंडल? व्हिडिओ व्हायरल, दाव्यात किती तत्थ्य",https://maharashtratimes.com/india-news/fact-check-after-demonetisation-in-india-bundles-of-500-rupee-notes-found-in-pakistan-viral-video-found-to-be-false/articleshow/116833384.cms,,Mostly false,mr
યુક્રેન,,युक्रेनचे राष्ट्राध्यक्ष झेलेन्स्की हे डान्स करत असल्याचा व्हिडिओ शेअर करत दावा,,2025-02-18T04:46:00Z,Maharashtra Times,maharashtratimes.com,"Fact Check: युक्रेनचे राष्ट्राध्यक्ष झेलेन्स्की यांचा बेली डान्स, व्हायरल व्हिडिओचे सत्य काय?",https://maharashtratimes.com/india-news/ukrainian-president-zhelenskys-belly-dance-video-goes-viral-fact-check/articleshow/118415017.cms,,False,mr
Shah Rukh Khan,,‘पठाण’ चित्रपटावरून शाहरुख च्या नावाने खोटे वक्तव्य व्हायरल,SOCIAL MEDIA POST,2023-01-28T00:00:00Z,विश्वास न्यूज,vishvasnews.com,Fact Check: Fake statement attributed to Shahrukh Khan goes viral. - Fact Check: 'पठाण' चित्रपटावरून शाहरुख च्या नावाने खोटे वक्तव्य व्हायरल,https://www.vishvasnews.com/marathi/viral/fact-check-fake-statement-attributed-to-shahrukh-khan-goes-viral/,2023-01-28T00:00:00Z,FALSE,mr
Shah Rukh Khan,,शाहरुख खान ची मृत्यू,फेसबुक यूजर,2021-10-22T16:06:53Z,विश्वास न्यूज,vishvasnews.com,Fact Check: Viral post stating Shahrukh Khan is dead is fake. - Fact Check: शाहरुख खान च्या निधनाची अफवा पसरवणारी व्हायरल पोस्ट खोटी आहे,https://www.vishvasnews.com/marathi/viral/fact-check-shahrukh-khan-did-not-die-in-a-plane-crash-viral-post-is-fake/,2021-10-22T16:06:53Z,False,mr
Salman Khan,,सलमान खान यांचे निधन झाले आहे.,Facebook Page ‘Radha Rani’,2025-06-05T12:01:57Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: सलमान खान आहे पूर्णपणे ठीक, मृत्यूची खोटी बातमी व्हायरल-Salman Khan is completely fine, fake news of his death goes viral",https://www.vishvasnews.com/marathi/entertainment/fact-check-salman-khan-is-completely-fine-fake-news-of-his-death-goes-viral/,2025-06-05T12:01:57Z,False,mr
Salman Khan,,salman khan anant ambani family together in mahakumbh jamnagar birthday party video shared with is fake,Social Media,2025-02-05T00:00:00Z,Esakal,esakal.com,Fact Check : सलमान खान आणि अनंत अंबानी महाकुंभमेळ्यात एकत्र गेले? व्हायरल व्हिडिओमागे हे आहे सत्य,https://www.esakal.com/viral-satya/fact-check-viral-video-of-salman-khan-anant-ambani-family-together-in-mahakumbh-jamnagar-birthday-party-video-shared-with-fake-claim-ssg2,2025-02-05T00:00:00Z,FALSE,mr
Salman Khan,,सलमान खान आणि तमन्ना भाटिया स्कायडायव्हिंगचे फोटो व्हायरल,Social Media,2025-01-10T10:10:00Z,Maharashtra Times,maharashtratimes.com,Fact Check : सलमान खान आणि तमन्ना भाटिया खरोखरच स्कायडायव्हिंगला गेले होते का? व्हायरल फोटोचे जाणून घ्या सत्य,https://maharashtratimes.com/india-news/fact-check-salman-khan-and-tamannah-bhatiya-sjydiving-viral-photo-on-social-media-news-in-marathi/articleshow/117369794.cms,,False,mr
Salman Khan,,सलमान खानने तुरुंगात जाऊन मागितली लॉरेन्स बिश्नोईची माफी?,Social media,2024-11-26T09:31:00Z,Maharashtra Times,maharashtratimes.com,Fact Check : खरोखर सलमान खानने तुरुंगात जाऊन मागितली लॉरेन्स बिश्नोईची माफी? 'त्या' व्हिडीओचा फॅक्ट चेक,https://maharashtratimes.com/india-news/the-video-claiming-that-salman-khan-went-to-jail-and-apologized-to-lawrence-bishnoi-has-been-fact-checked/articleshow/115729092.cms,,False,mr
Salman Khan,,सलमान आणि सोनाक्षी चे लग्न झाले,Disha Patani Fan Club,2023-01-24T17:00:37Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: Salman, Sonakshi did not get married, viral pics are edited. - Fact Check: सलमान आणि सोनाक्षी चे नाही झाले लग्न, एडिटेड चित्र होत आहे व्हायरल",https://www.vishvasnews.com/marathi/viral/fact-check-salman-and-sonakshi-did-not-get-married-viral-pics-are-edited/,2023-01-24T17:00:37Z,False,mr
