claim_text,claimant,claim_date,review_date,rating,publisher_domain,review_title,review_url,language,language_name,data_source,extraction_method
ગુજરાતમાં ભાજપના નગરસેવકે રહીશ સાથે શાબ્દિક તકરારમાં 'તારા સમાજે દારુ-ચવાણું લઈને મત આપ્યા છે' કહ્યું હોવાના કથિત ઑડિયોના તાજા સમાચારનું ન્યૂઝકટિંગ.,,,"Mar 14, 2025",Missing Context,newschecker.in,Fact Check – ભાજપના નગરસેવકના કથિત ઑડિયોના જૂના સમાચાર તાજી ઘટના તરીકે વાઇરલ કરાયા,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/fact-check-old-news-cutting-of-bjp-leaders-viral-audio-news-shared-as-recent-news,gu,Gujarati,newschecker_scrape,html_fallback
મહાકુંભ મેળામાં ભારતીય વાયુસેના દ્વારા અદભૂત પ્રદર્શનના નજારાનો વીડિયો જેમાં ફાઇટર જેટ દ્વારા ત્રિશૂળની આકૃતિ બનાવાઈ.,,,"Mar 4, 2025",False,newschecker.in,"Fact Check – મહાકુંભમાં મહાશિવરાત્રી પર ઍરફૉર્સ દ્વારા ત્રિશૂલનું ફૉર્મેશન કરાયું? ના, જાણો શું છે સત્ય",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/fact-check-old-photo-shared-as-iafs-trishul-formation-over-mahakumbh,gu,Gujarati,newschecker_scrape,html_fallback
પ્રયાગરાજમાં મહાકુંભ 2025ના સમાપન પર અદભૂજ આતશબાજીનો વીડિયો.,,,"Mar 4, 2025",Partly False,newschecker.in,Fact Check – પ્રયાગરાજમાં મહાકુંભ 2025ના સમાપન પર અદભૂત આતશબાજીના વાઇરલ વીડિયોનું શું છે સત્ય?,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/fact-check-old-video-of-varanasi-diwali-fireworks-shared-as-mahakumbh,gu,Gujarati,newschecker_scrape,html_fallback
સરકારે 75 વર્ષથી વધુ ઉંમરના સિનિઅર સિટિઝનને ઇન્કમટેક્સ ભરવામાંથી મુક્તિ આપી.,,,"Mar 5, 2025",False,newschecker.in,Fact Check – 75 વર્ષથી વધુ ઉંમરના સિનિઅર સિટિઝનને ઇન્કમટેક્સ નહીં ભરવો પડે? શું છે સત્ય,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/fact-check-senior-citizens-above-75-not-need-to-pay-income-tax-viral-message,gu,Gujarati,newschecker_scrape,html_fallback
મુંબઈથી ગુજરાત જતી ગુજરાતની બસનો ભયંકર અકસ્માતનો વાઇરલ વીડિયો.,,,"Mar 17, 2025",False,newschecker.in,Fact Check – ‘મુંબઈથી ગુજરાત જતી બસનો ભયંકર અકસ્માત’ થયાનો દાવો કરતા વાઇરલ વીડિયોનું સત્ય શું છે?,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/fact-check-what-is-the-truth-behind-viral-video-of-bus-accident-traveling-mumbai-to-gujarat,gu,Gujarati,newschecker_scrape,html_fallback
"આ સપ્તાહમાં પ્રયાગરાજમાં મહાકુંભ 2025ના સમાપન અને બાળકોને સ્ક્લૂમાં સ્ટ્રોબેરી ક્વિક ડ્રગ કૅન્ડી આપવામાં આવતી હોવા સહિતની મિસઇન્ફર્મેશન વાઇરલ જોવા મળી. ઉપરાંત 75 વર્ષથી વધુ વયના સિનિઅર સિટિઝન્સને ઇન્કમટેક્સમાંથી મુક્તિ તથા કોલંબિયામાં વ્યક્તિ પર ક્રોકોડાઇલના હુમલાનો વીડિયો ગુજરાતના વડોદરાનો હોવાના દાવા સાથે વાઇરલ કરાયો હતો. ન્યૂઝચેકરે આ તમામ વાઇરલ વીડિયો-તસવીરોનું ઇન્વેસ્ટિગેશન કર્યું અને ડિસઇન્ફર્મેશન-મિસઇન્ફર્મેશને ફેલાતી અટકાવવા પ્રયાસ કર્યો. જૂના અન્ય સ્થળોના અન્ય ઘટનાના વીડિયો મહાકુંભ સમાપન સમારોહના નજારા હોવાના દાવા તરીકે વાઇરલ કરવામાં આવ્યા, જે અમારી તપાસમાં ખોટા દાવા પુરવાર થયા. ઉપરાંત બાળકોમાં સ્ટ્રોબેરી ક્વિક ડ્રગ કૅન્ડીના જોખમ વિશેની ખોટી માહિતી પણ ઉજાગર કરવામાં આવી. વાંચો આ સપ્તાહની ટોપ ફેક્ટ ચેક.",,,"Mar 8, 2025",,newschecker.in,"Weekly Wrap : બાળકોમાં ‘સ્ટ્રોબેરી ક્વિક’ ડ્રગનું સેવન, સિનિયર સિટિઝન્સને IT ટેક્સમાંથી મુક્તિ સહિતની સપ્તાહી ટોપ ફેક્ટ ચેક",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/weekly-wrap-strawberry-candy-drug-and-other-top-fact-checks,gu,Gujarati,newschecker_scrape,html_fallback
ગુજરાતમાં કૅમિકવાળા કાગળથી મહિલાઓના અપહરણની ચેતવણી સાથે ગુજરાત પોલીસ દ્વારા જારી કરાયેલ એડવાઇઝરીનો વાઇરલ વીડિયો,,,"Feb 28, 2025",False,newschecker.in,Fact Check – ગુજરાત પોલીસના નામે વાઇરલ ‘કૅમિકલવાળા કાગળ સૂંઘાડી મહિલાઓના અપહરણની ચેતવણી’ના વીડિયોનું સત્ય શું છે?,https://newschecker.in/gu/fact-checks-gu/crime-gu/fact-check-false-advisory-video-shared-as-an-advisory-from-gujarat-police,gu,Gujarati,newschecker_scrape,html_fallback
આજકાલ પાણી આપવું પણ જોખમી છે. ગુજરાતમાં મહિલા પાસે પીવાનું પાણી માગવાના બહાને ઘરમાં ઘુસી પોલીસના સ્વાંગમાં આવેલા વ્યક્તિ દ્વારા હુમલાની ઘટનાનો વીડિયો.,,,"Feb 14, 2025",False,newschecker.in,Fact Check – પાણી માંગવાના બહાને ઘરમાં ઘુસી મહિલા પર પોલીસના સ્વાંગમાં હુમલાની ઘટનાનો વીડિયો ગુજરાતનો નથી,https://newschecker.in/gu/fact-checks-gu/crime-gu/fact-check-old-video-of-attack-on-woman-in-jaipur-shared-as-gujarat-incident,gu,Gujarati,newschecker_scrape,html_fallback
ભારતના પોલીસકર્મીનો મહિલા સાથેનો વાંધાજનક સ્થિતિનો વીડિયો,,,"Feb 27, 2025",False,newschecker.in,Fact Check – પાકિસ્તાનના કરાચીમાં મહિલાના શોષણનો વીડિયો ભારતમાં પોલીસ દ્વારા મહિલાના શોષણના દાવા સાથે વાઇરલ કરાયો,https://newschecker.in/gu/fact-checks-gu/crime-gu/fact-check-pak-video-of-man-abusin-woman-shared-as-india-incident-of-police,gu,Gujarati,newschecker_scrape,html_fallback
ઉત્તર પ્રદેશમાં મહાકુંભ વેળા શંકરાચાર્ય પર લાઠીચાર્જનો વીડિયો,,,"Feb 13, 2025",False,newschecker.in,Fact Check – શંકરાચાર્ય પર લાઠીચાર્જનો જૂનો વીડિયો મહાકુંભ વેળાની તાજી ઘટના તરીકે વાઇરલ,https://newschecker.in/gu/fact-checks-gu/crime-gu/fact-check-viral-video-of-lathi-charge-on-shankaracharya-is-old,gu,Gujarati,newschecker_scrape,html_fallback
– ગુજરાત LLR હેઠળ આદિવાસીને કોઈ પણ પ્રકારનો ટૅક્સ ફ્રી છે.,,,"Feb 11, 2025",Misleading,newschecker.in,Fact Check – ગુજરાતમાં ‘આદિવાસીને સંપૂર્ણ કરમુક્તિ’ હોવાના દાવાનું શું છે સત્ય?,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/fact-check-all-type-of-taxes-are-free-for-st-in-gujarat,gu,Gujarati,newschecker_scrape,html_fallback
મહાકુંભમાં અમિતાભ બચ્ચન અને રેખાની સંગમસ્નાનની એકસાથે ડૂબકીની તસવીર,,,"Feb 7, 2025",– Altered Photo/Video,newschecker.in,Fact Check – મહાકુંભમાં અમિતાભ બચ્ચન-રેખાની સંગમસ્નાનની તસવીર AI જનરેટેડ છે,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/fact-check-amitabh-bachchan-and-rekhas-image-in-mahakumbh-is-deepfake,gu,Gujarati,newschecker_scrape,html_fallback
1954ના કુંભમેળામાં સ્નાન કરી રહેલા ભારતના પૂર્વ વડા પ્રધાન જવાહરલાલ નહેરુની તસવીર.,,,"Feb 18, 2025",False,newschecker.in,Fact Check – શું આ જવાહરલાલ નહેરુની 1954ના કુંભમેળામાં સ્નાન કરતી તસવીર છે? શું છે સત્ય,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/fact-check-does-this-photo-show-jawaharlal-nehru-taking-a-holy-dip-in-1954-kumbh,gu,Gujarati,newschecker_scrape,html_fallback
